Statistics for ICV command estimator.  Version 7
Manager: RHEL64 W-2024.09-SP3-1.11364552 2025/02/11 
Run date: 2025-09-07
Turbo=lite
Flow=0
SharedRecipe=1
Subflows=Fill 
CMEM: 9727 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
DMEM: 9729 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 6973 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
DMEM: 6975 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 6965 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
DMEM: 6967 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 6957 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
DMEM: 6959 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 4203 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
DMEM: 4205 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 4195 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
DMEM: 4197 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 4187 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
DMEM: 4189 0 5 398988:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 _fill_pattern
CMEM: 17724 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 17556 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 17640 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
CMEM: 17472 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 17304 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 17388 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
CMEM: 17220 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 17136 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
CMEM: 17052 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 16968 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
CMEM: 16884 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 16716 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 16800 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
CMEM: 16632 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 16548 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
CMEM: 1292 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 1267 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.35 0.00 0.00 NO_RULE
CMEM: 1242 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 1217 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.48 0.00 0.00 NO_RULE
CMEM: 1192 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 10.15 0.00 0.00 NO_RULE
CMEM: 1345 0:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 19.62 0.02 0.00 NO_RULE
DMEM: 1381 0 5 398988:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 _copy
CMEM: 1201 0:0 82332:82332 82332:82332 42275:42275 42275:42275 82332:82332 42275:42275 1:1:0:1 25.88 0.06 0.03 NO_RULE
DMEM: 1206 0 5 398988:0 82332:82332 82332:82332 42275:42275 42275:42275 82332:82332 42275:42275 1:1:0:1 _compress_isolated
CMEM: 1176 0:0 103128:103128 103712:103712 42580:42580 42815:42815 213381:213381 87022:87022 1:1:0:1 27.83 0.16 0.08 NO_RULE
DMEM: 1181 0 5 398988:0 103128:103128 103712:103712 42580:42580 42815:42815 213381:213381 87022:87022 1:1:0:1 _compress_isolated
CMEM: 1206 0:0 60857:60857 60857:60857 42275:42275 20800:20800 60857:60857 20800:20800 1:1:0:1 21.02 0.08 0.03 NO_RULE
DMEM: 1358 0 5 398988:0 60857:60857 60857:60857 42275:42275 20800:20800 60857:60857 20800:20800 1:1:0:1 _create_q
DMEM: 1369 0 5 398988:0 60857:60857 60857:60857 42275:42275 20800:20800 60857:60857 20800:20800 1:1:0:1 _copy
DMEM: 5269 0 0 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _aliased
CMEM: 1226 0:0 70267:70267 70267:70267 34482:34482 34482:34482 70267:70267 34482:34482 1:1:0:1 25.88 0.05 0.02 NO_RULE
DMEM: 1231 0 5 398988:0 70267:70267 70267:70267 34482:34482 34482:34482 70267:70267 34482:34482 1:1:0:1 _compress_isolated
CMEM: 1181 0:0 96560:96560 97144:97144 42580:42580 36247:36247 206813:206813 80454:80454 1:1:0:1 23.23 0.06 0.04 NO_RULE
DMEM: 1356 0 5 398988:0 96560:96560 97144:97144 42580:42580 36247:36247 206813:206813 80454:80454 1:1:0:1 _create_q
DMEM: 1366 0 5 398988:0 96560:96560 97144:97144 42580:42580 36247:36247 206813:206813 80454:80454 1:1:0:1 _copy
DMEM: 2497 0 0 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _aliased
CMEM: 1251 0:0 29852:29852 29852:29852 18598:18598 18598:18598 29852:29852 18598:18598 1:1:0:1 22.97 0.03 0.01 NO_RULE
DMEM: 1256 0 5 398988:0 29852:29852 29852:29852 18598:18598 18598:18598 29852:29852 18598:18598 1:1:0:1 _compress_isolated
CMEM: 1231 0:0 53081:53081 53081:53081 34482:34482 17296:17296 53081:53081 17296:17296 1:1:0:1 23.92 0.04 0.03 NO_RULE
DMEM: 1360 0 5 398988:0 53081:53081 53081:53081 34482:34482 17296:17296 53081:53081 17296:17296 1:1:0:1 _create_q
DMEM: 1372 0 5 398988:0 53081:53081 53081:53081 34482:34482 17296:17296 53081:53081 17296:17296 1:1:0:1 _copy
DMEM: 8039 0 0 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _aliased
CMEM: 1256 0:0 18451:18451 18451:18451 18598:18598 7197:7197 18451:18451 7197:7197 1:1:0:1 18.08 0.02 0.01 NO_RULE
DMEM: 1362 0 5 398988:0 18451:18451 18451:18451 18598:18598 7197:7197 18451:18451 7197:7197 1:1:0:1 _create_q
DMEM: 1375 0 5 398988:0 18451:18451 18451:18451 18598:18598 7197:7197 18451:18451 7197:7197 1:1:0:1 _copy
DMEM: 10809 0 0 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 _aliased
CMEM: 1381 0:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 11.01 0.00 0.00 NO_RULE
DMEM: 1384 0 5 398988:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 _copy
CMEM: 1384 0:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 10.68 0.00 0.00 NO_RULE
DMEM: 1387 0 5 398988:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 _compress_isolated
CMEM: 1276 0:0 17522:17522 17522:17522 7480:7480 7480:7480 17522:17522 7480:7480 1:1:0:1 24.03 0.03 0.01 NO_RULE
DMEM: 1281 0 5 398988:0 17522:17522 17522:17522 7480:7480 7480:7480 17522:17522 7480:7480 1:1:0:1 _compress_isolated
CMEM: 1387 0:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 10.81 0.00 0.00 NO_RULE
DMEM: 1392 0 5 398988:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 _create_q
DMEM: 1426 0 5 398988:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 _copy
DMEM: 4211 0 5 398988:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 _copy
DMEM: 6981 0 5 398988:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 _copy
DMEM: 9751 0 5 398988:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 _copy
DMEM: 12521 0 5 398988:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 _copy
CMEM: 1366 0:0 96560:96560 97144:97144 42580:42580 36247:36247 206813:206813 80454:80454 1:1:0:1 10.81 0.00 0.00 NO_RULE
CMEM: 1369 0:0 60857:60857 60857:60857 42275:42275 20800:20800 60857:60857 20800:20800 1:1:0:1 11.20 0.00 0.00 NO_RULE
CMEM: 1372 0:0 53081:53081 53081:53081 34482:34482 17296:17296 53081:53081 17296:17296 1:1:0:1 11.20 0.00 0.00 NO_RULE
CMEM: 1375 0:0 18451:18451 18451:18451 18598:18598 7197:7197 18451:18451 7197:7197 1:1:0:1 10.81 0.00 0.00 NO_RULE
CMEM: 12521 0:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 10.93 0.00 0.00 NO_RULE
CMEM: 9751 0:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 10.93 0.00 0.00 NO_RULE
CMEM: 6981 0:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 10.93 0.00 0.00 NO_RULE
CMEM: 4211 0:0 5:5 5:5 5:5 5:5 5:5 5:5 1:1:0:1 10.93 0.00 0.00 NO_RULE
